שם המוצר:,bias,טמפרטורת קמח:,טמפרטורת שמן: ,טמפרטורת מים סוף מילוי:,כמות קרח,טמפרטורת בצק סופי
המבורגר,1,42.0,35.4,20.4,16.0,44.4
קשר,1,38.0,35.4,19.6,20.0,38.666
קשר,1,40.0,35.4,19.8,20.0,40.222
קשר,1,40.0,35.4,20.0,20.0,39.778
קשר,1,39.4,35.4,19.2,20.0,38.222
חלה ביס,1,41.2,37.2,23.2,18.0,42.666
,1,40.8,37.2,23.2,20.0,41.6
מזונות,1,40.6,37.2,22.6,13.0,47.334
המבורגר,1,44.2,37.0,22.0,15.0,45.0
המבורגר,1,40.2,38.2,21.6,15.0,44.222
המבורגר,1,44.4,31.8,20.2,15.0,48.0
המבורגר,1,43.0,32.6,21.6,15.0,47.334
המבורגר,1,42.2,31.6,20.6,15.0,46.0
קשר,1,41.0,32.2,19.8,14.0,44.222
קשר,1,40.2,32.2,19.6,20.0,42.4
קשר,1,42.2,32.2,21.0,20.0,43.778
לורד,1,42.0,32.2,21.2,20.0,42.4
המבורגר,1,42.2,33.0,21.0,15.0,45.2
לורד,1,42.2,33.0,21.2,20.0,41.2
לורד,1,21.8,33.0,19.8,20.0,41.0
לורד,1,42.0,33.0,19.6,20.0,40.666
לורד,1,41.6,33.0,20.0,20.0,41.2
לורד,1,42.0,33.0,19.8,20.0,40.4
המבורגר,1,41.6,32.6,20.0,15.0,43.334
לורד,1,40.6,31.6,19.4,20.0,40.0
המבורגר,1,41.0,32.0,19.8,15.0,43.0
המבורגר,1,40.6,32.0,20.0,15.0,42.666
המבורגר,1,42.0,32.4,20.4,15.0,44.0
המבורגר,1,41.8,32.4,20.6,15.0,44.222
קשר,1,40.0,32.2,20.0,20.0,43.2
